0;str;1;GLTF2(extensions={}
1;str;1;extras={}
2;str;1;accessors=[Accessor(extensions={}
3;str;1;extras={}
4;str;1;bufferView=0
5;str;1;byteOffset=0
6;str;1;componentType=5126
7;str;1;normalized=False
8;str;1;count=13794
9;str;1;type='VEC3'
10;str;1;sparse=None
11;str;1;max=[240361.66985069
12;str;1;792.013.670.943.819
13;str;1;36.079661896331885]
14;str;1;min=[237957.634732286
15;str;1;791.786.671.470.999
16;str;1;-397.9719666870122]
17;str;1;name=None)
18;str;1;Accessor(extensions={}
19;str;1;extras={}
20;str;1;bufferView=1
21;str;1;byteOffset=0
22;str;1;componentType=5126
23;str;1;normalized=False
24;str;1;count=13794
25;str;1;type='VEC2'
26;str;1;sparse=None
27;str;1;max=[]
28;str;1;min=[]
29;str;1;name=None)
30;str;1;Accessor(extensions={}
31;str;1;extras={}
32;str;1;bufferView=2
33;str;1;byteOffset=0
34;str;1;componentType=5125
35;str;1;normalized=False
36;str;1;count=81360
37;str;1;type='SCALAR'
38;str;1;sparse=None
39;str;1;max=[]
40;str;1;min=[]
41;str;1;name=None)]
42;str;1;animations=[]
43;str;1;asset=Asset(extensions={}
44;str;1;extras={}
45;str;1;generator='VTK'
46;str;1;copyright=None
47;str;1;version='2.0'
48;str;1;minVersion=None)
49;str;1;bufferViews=[BufferView(extensions={}
50;str;1;extras={}
51;str;1;buffer=0
52;str;1;byteOffset=0
53;str;1;byteLength=165528
54;str;1;byteStride=None
55;str;1;target=None
56;str;1;name=None)
57;str;1;BufferView(extensions={}
58;str;1;extras={}
59;str;1;buffer=0
60;str;1;byteOffset=165528
61;str;1;byteLength=110352
62;str;1;byteStride=None
63;str;1;target=None
64;str;1;name=None)
65;str;1;BufferView(extensions={}
66;str;1;extras={}
67;str;1;buffer=0
68;str;1;byteOffset=275880
69;str;1;byteLength=325440
70;str;1;byteStride=None
71;str;1;target=None
72;str;1;name=None)
73;str;1;BufferView(extensions={}
74;str;1;extras={}
75;str;1;buffer=0
76;str;1;byteOffset=601320
77;str;1;byteLength=188
78;str;1;byteStride=None
79;str;1;target=None
80;str;1;name=None)]
81;str;1;buffers=[Buffer(extensions={}
82;str;1;extras={}
83;str;1;uri=''
84;str;1;byteLength=601508)]
85;str;1;cameras=[Camera(extensions={}
86;str;1;extras={}
87;str;1;perspective=Perspective(extensions={}
88;str;1;extras={}
89;str;1;aspectRatio=1.3333333333333333
90;str;1;yfov=0.5235987755982988
91;str;1;zfar=10232.719707830576
92;str;1;znear=3443.4432934046727)
93;str;1;orthographic=None
94;str;1;type='perspective'
95;str;1;name=None)]
96;str;1;extensionsUsed=[]
97;str;1;extensionsRequired=[]
98;str;1;images=[Image(extensions={}
99;str;1;extras={}
100;str;1;uri=None
101;str;1;mimeType='image/png'
102;str;1;bufferView=3
103;str;1;name=None)]
104;str;1;materials=[Material(extensions={}
105;str;1;extras={}
106;str;1;pbrMetallicRoughness=PbrMetallicRoughness(extensions={}
107;str;1;extras={}
108;str;1;baseColorFactor=[1.0
109;str;1;1.0
110;str;1;1.0
111;str;1;1.0]
112;str;1;metallicFactor=0.0
113;str;1;roughnessFactor=1.0
114;str;1;baseColorTexture=TextureInfo(extensions={}
115;str;1;extras={}
116;str;1;index=0
117;str;1;texCoord=0)
118;str;1;metallicRoughnessTexture=None)
119;str;1;normalTexture=None
120;str;1;occlusionTexture=None
121;str;1;emissiveFactor=[0.0
122;str;1;0.0
123;str;1;0.0]
124;str;1;emissiveTexture=None
125;str;1;alphaMode='OPAQUE'
126;str;1;alphaCutoff=0.5
127;str;1;doubleSided=False
128;str;1;name=None)]
129;str;1;meshes=[Mesh(extensions={}
130;str;1;extras={}
131;str;1;primitives=[Primitive(extensions={}
132;str;1;extras={}
133;str;1;attributes=Attributes(POSITION=0
134;str;1;NORMAL=None
135;str;1;TANGENT=None
136;str;1;TEXCOORD_0=1
137;str;1;TEXCOORD_1=None
138;str;1;COLOR_0=None
139;str;1;JOINTS_0=None
140;str;1;WEIGHTS_0=None)
141;str;1;indices=2
142;str;1;mode=4
143;str;1;material=0
144;str;1;targets=[])]
145;str;1;weights=[]
146;str;1;name='mesh0')]
147;str;1;nodes=[Node(extensions={}
148;str;1;extras={}
149;str;1;mesh=0
150;str;1;skin=None
151;str;1;rotation=None
152;str;1;translation=None
153;str;1;scale=None
154;str;1;children=[]
155;str;1;matrix=None
156;str;1;camera=None
157;str;1;name='mesh0')
158;str;1;Node(extensions={}
159;str;1;extras={}
160;str;1;mesh=None
161;str;1;skin=None
162;str;1;rotation=None
163;str;1;translation=None
164;str;1;scale=None
165;str;1;children=[]
166;str;1;matrix=[-0.7071067811865668
167;str;1;-0.40824829046384503
168;str;1;0.5773502691896149
169;str;1;0.0
170;str;1;0.7071067811865281
171;str;1;-0.40824829046386735
172;str;1;0.5773502691896464
173;str;1;0.0
174;str;1;0.0
175;str;1;0.8164965809277328
176;str;1;0.5773502691896162
177;str;1;0.0
178;str;1;-5.430.468.398.913.780
179;str;1;3.330.703.172.245.370
180;str;1;-4.716.454.462.971.020
181;str;1;1.0]
182;str;1;camera=0
183;str;1;name='Camera Node')
184;str;1;Node(extensions={}
185;str;1;extras={}
186;str;1;mesh=None
187;str;1;skin=None
188;str;1;rotation=None
189;str;1;translation=None
190;str;1;scale=None
191;str;1;children=[0
192;str;1;1]
193;str;1;matrix=None
194;str;1;camera=None
195;str;1;name='Renderer Node')]
196;str;1;samplers=[Sampler(extensions={}
197;str;1;extras={}
198;str;1;input=None
199;str;1;interpolation=None
200;str;1;output=None
201;str;1;magFilter=9728
202;str;1;minFilter=9728
203;str;1;wrapS=33071
204;str;1;wrapT=33071)]
205;str;1;scene=0
206;str;1;scenes=[Scene(extensions={}
207;str;1;extras={}
208;str;1;name='Layer 0'
209;str;1;nodes=[2])]
210;str;1;skins=[]
211;str;1;textures=[Texture(extensions={}
212;str;1;extras={}
213;str;1;sampler=0
214;str;1;source=0
215;str;1;name=None)])
